человек;Человек;любая
обычная;Дворф;pathfinder
обычная;Эльф;pathfinder
обычная;Гном;pathfinder
обычная;Полурослик;pathfinder
обычная;Полуэльф;pathfinder
обычная;Полуорк;pathfinder
необычная;Аасимар;pathfinder
необычная;Бистфолк;pathfinder
необычная;Дампир;pathfinder
необычная;Дроу;pathfinder
необычная;Фэтчлинг;pathfinder
необычная;Тифлинг;pathfinder
необычная;Гоблин;pathfinder
необычная;Орк;pathfinder
редкая;Хобгоблин;pathfinder
редкая;Ифрит;pathfinder
редкая;Кобольд;pathfinder
редкая;Орид;pathfinder
редкая;Сильф;pathfinder
редкая;Тэнгу;pathfinder
редкая;Ундин;pathfinder
редкая;Грипли;pathfinder
редкая;Китсунэ;pathfinder
редкая;Мерфолк;pathfinder
редкая;Нагажи;pathfinder
редкая;Самсаран;pathfinder
редкая;Стрикс;pathfinder
редкая;Сули;pathfinder
редкая;Свирфнеблин;pathfinder
редкая;Ванара;pathfinder
редкая;Ваянг;pathfinder
редкая;Вишканя;pathfinder
